,corp_brand_id,entity,level,date,snapshot_date,FIP_change_pct,Abs_Impact,net_fip_change,Entity_Abs_Impact_Share_pct,Net_vs_Abs_pct,Signal_SKU_pct,Impact_from_Signal_pct,Top_1_SKU_pct,Top_5_SKU_pct,Top_10_SKU_pct,Plant_Concentration_pct,Qty_Impact_pct,Cost_Impact_pct,Driver_Weighted_Dominance,Driver_Conflict_pct,Avg_Persistence,Structural_Shift_Index_pct,Actionability_Index_pct,Ownership_Clarity_Index_pct,Explainability_Score_pct,Concentration_Regime
471,00212085,Cendakimab,BRAND,202612,2025-10-31,-0.0,2.71,-1.6,,58.79,77.78,20.61,79.39,100.0,100.0,100.0,100.0,0.0,1,7.14,0.22,0.0,20.61,100.0,71.85,
472,00212085,Cendakimab,BRAND,202612,2025-11-07,-0.0,2152.47,-2147.04,,99.75,77.78,99.9,99.87,100.0,100.0,100.0,100.0,0.0,1,14.29,0.22,0.0,99.9,100.0,71.85,
473,00212085,Cendakimab,BRAND,202612,2025-11-14,-0.0,557.82,-557.82,,100.0,83.33,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,6.67,0.06,0.0,100.0,100.0,73.52,
474,00212085,Cendakimab,BRAND,202612,2025-11-19,-0.0,2706.41,-2706.41,,100.0,83.33,100.0,79.43,100.0,100.0,100.0,100.0,0.0,1,20.0,0.22,0.0,100.0,100.0,74.07,
475,00212085,Cendakimab,BRAND,202612,2025-11-21,-0.0,1.08,-1.08,,100.0,76.47,99.52,99.52,100.0,100.0,100.0,100.0,0.0,1,7.69,0.18,0.0,99.52,100.0,71.18,
476,00212085,Cendakimab,BRAND,202612,2025-11-28,0.08,7760.61,7760.61,,100.0,81.25,0.0,100.0,100.0,100.0,100.0,100.0,0.0,1,0.0,0.06,0.0,0.0,100.0,72.71,
477,00212085,Cendakimab,BRAND,202612,2025-12-05,-0.08,7761.69,-7759.53,,99.97,81.25,0.01,99.99,100.0,100.0,100.0,100.0,0.0,1,7.69,0.12,0.0,0.01,100.0,72.92,
478,00212085,Cendakimab,BRAND,202612,2025-12-12,0.02,2150.83,2150.83,,100.0,81.25,0.05,99.95,100.0,100.0,100.0,100.0,0.0,1,7.69,0.19,0.0,0.05,100.0,73.12,
479,00212085,Cendakimab,BRAND,202612,2025-12-17,0.0,2.16,2.15,,99.52,75.0,99.76,99.76,100.0,100.0,100.0,100.0,0.0,1,8.33,0.25,0.0,99.76,100.0,70.83,
480,00212085,Cendakimab,BRAND,202612,2025-12-19,-0.02,2149.75,-2149.75,,100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,7.14,0.06,0.0,100.0,100.0,75.21,
481,00212085,Cendakimab,BRAND,202612,2025-12-26,0.04,4300.58,4300.58,,100.0,82.35,0.03,99.97,100.0,100.0,100.0,100.0,0.0,1,7.14,0.12,0.0,0.03,100.0,73.33,
482,00212085,Cendakimab,BRAND,202612,2026-01-02,0.1,9944.77,9944.68,,100.0,76.47,43.06,56.94,100.0,100.0,100.0,0.0,100.0,-1,53.85,0.0,0.0,43.06,100.0,70.59,
483,00212085,Cendakimab,BRAND,202612,2026-01-09,-0.03,3360.69,-3360.69,,100.0,81.25,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,7.69,0.06,0.0,100.0,100.0,72.71,
484,00212085,Cendakimab,BRAND,202612,2026-01-16,0.01,2367.53,1342.69,,56.71,81.82,0.0,78.36,100.0,100.0,100.0,100.0,0.0,1,0.0,0.18,0.0,0.0,100.0,73.33,
485,00212085,Cendakimab,BRAND,202612,2026-01-23,0.09,9268.49,9268.29,,100.0,81.82,31.96,68.04,100.0,100.0,100.0,7.48,85.51,-1,55.56,0.36,0.0,31.96,78.03,73.94,
486,00212085,Cendakimab,BRAND,202612,2026-01-30,0.0,0.0,0.0,,,90.91,,,,,,,,,0.0,0.0,0.0,,,,
487,00212085,Cendakimab,BRAND,202612,2026-02-06,0.0,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
488,00221042,SAXAGLIPTIN,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
489,00221042,SAXAGLIPTIN,BRAND,202612,2025-07-25,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
490,00221042,SAXAGLIPTIN,BRAND,202612,2025-08-01,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
491,00221042,SAXAGLIPTIN,BRAND,202612,2025-08-08,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
492,00221042,SAXAGLIPTIN,BRAND,202612,2025-08-15,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
493,00221042,SAXAGLIPTIN,BRAND,202612,2025-08-22,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
494,00221042,SAXAGLIPTIN,BRAND,202612,2025-08-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
495,00221042,SAXAGLIPTIN,BRAND,202612,2025-08-29,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
496,00221042,SAXAGLIPTIN,BRAND,202612,2025-09-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
497,00221042,SAXAGLIPTIN,BRAND,202612,2025-09-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
498,00221042,SAXAGLIPTIN,BRAND,202612,2025-09-18,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
499,00221042,SAXAGLIPTIN,BRAND,202612,2025-09-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
500,00221042,SAXAGLIPTIN,BRAND,202612,2025-10-03,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
501,00221042,SAXAGLIPTIN,BRAND,202612,2025-10-10,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
502,00221042,SAXAGLIPTIN,BRAND,202612,2025-10-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
503,00221042,SAXAGLIPTIN,BRAND,202612,2025-10-24,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
504,00221042,SAXAGLIPTIN,BRAND,202612,2025-10-31,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
505,00221042,SAXAGLIPTIN,BRAND,202612,2025-11-07,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
506,00221042,SAXAGLIPTIN,BRAND,202612,2025-11-14,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
507,00221042,SAXAGLIPTIN,BRAND,202612,2025-11-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
508,00221042,SAXAGLIPTIN,BRAND,202612,2025-11-21,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
509,00221042,SAXAGLIPTIN,BRAND,202612,2025-11-28,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
510,00221042,SAXAGLIPTIN,BRAND,202612,2025-12-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
511,00221042,SAXAGLIPTIN,BRAND,202612,2025-12-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
512,00221042,SAXAGLIPTIN,BRAND,202612,2025-12-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
513,00221042,SAXAGLIPTIN,BRAND,202612,2025-12-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
514,00221042,SAXAGLIPTIN,BRAND,202612,2025-12-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
515,00221042,SAXAGLIPTIN,BRAND,202612,2026-01-02,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
516,00221042,SAXAGLIPTIN,BRAND,202612,2026-01-09,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
517,00221042,SAXAGLIPTIN,BRAND,202612,2026-01-16,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
518,00221042,SAXAGLIPTIN,BRAND,202612,2026-01-23,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
519,00221042,SAXAGLIPTIN,BRAND,202612,2026-01-30,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
520,00221042,SAXAGLIPTIN,BRAND,202612,2026-02-06,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
521,00221043,Symlin,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
522,00221043,Symlin,BRAND,202612,2025-07-25,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
523,00221043,Symlin,BRAND,202612,2025-08-01,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
524,00221043,Symlin,BRAND,202612,2025-08-08,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
525,00221043,Symlin,BRAND,202612,2025-08-15,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
526,00221043,Symlin,BRAND,202612,2025-08-22,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
527,00221043,Symlin,BRAND,202612,2025-08-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
528,00221043,Symlin,BRAND,202612,2025-08-29,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
529,00221043,Symlin,BRAND,202612,2025-09-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
530,00221043,Symlin,BRAND,202612,2025-09-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
531,00221043,Symlin,BRAND,202612,2025-09-18,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
532,00221043,Symlin,BRAND,202612,2025-09-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
533,00221043,Symlin,BRAND,202612,2025-10-03,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
534,00221043,Symlin,BRAND,202612,2025-10-10,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
535,00221043,Symlin,BRAND,202612,2025-10-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
536,00221043,Symlin,BRAND,202612,2025-10-24,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
537,00221043,Symlin,BRAND,202612,2025-10-31,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
538,00221043,Symlin,BRAND,202612,2025-11-07,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
539,00221043,Symlin,BRAND,202612,2025-11-14,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
540,00221043,Symlin,BRAND,202612,2025-11-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
541,00221043,Symlin,BRAND,202612,2025-11-21,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
542,00221043,Symlin,BRAND,202612,2025-11-28,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
543,00221043,Symlin,BRAND,202612,2025-12-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
544,00221043,Symlin,BRAND,202612,2025-12-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
545,00221043,Symlin,BRAND,202612,2025-12-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
546,00221043,Symlin,BRAND,202612,2025-12-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
547,00221043,Symlin,BRAND,202612,2025-12-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
548,00221043,Symlin,BRAND,202612,2026-01-02,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
549,00221043,Symlin,BRAND,202612,2026-01-09,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
550,00221043,Symlin,BRAND,202612,2026-01-16,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
551,00221043,Symlin,BRAND,202612,2026-01-23,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
552,00221043,Symlin,BRAND,202612,2026-01-30,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
553,00221043,Symlin,BRAND,202612,2026-02-06,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
554,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
555,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-07-25,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
556,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-08-01,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
557,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-08-08,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
558,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-08-15,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
559,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-08-22,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
560,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-08-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
561,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-08-29,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
562,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-09-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
563,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-09-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
564,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-09-18,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
565,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-09-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
566,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-10-03,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
567,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-10-10,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
568,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-10-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
569,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-10-24,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
570,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-10-31,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
571,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-11-07,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
572,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-11-14,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
573,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-11-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
574,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-11-21,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
575,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-11-28,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
576,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-12-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
577,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-12-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
578,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-12-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
579,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-12-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
580,00221046,Onglyza/Forxiga Comb,BRAND,202612,2025-12-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
581,00221046,Onglyza/Forxiga Comb,BRAND,202612,2026-01-02,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
582,00221046,Onglyza/Forxiga Comb,BRAND,202612,2026-01-09,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
583,00221046,Onglyza/Forxiga Comb,BRAND,202612,2026-01-16,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
584,00221046,Onglyza/Forxiga Comb,BRAND,202612,2026-01-23,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
585,00221046,Onglyza/Forxiga Comb,BRAND,202612,2026-01-30,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
586,00221046,Onglyza/Forxiga Comb,BRAND,202612,2026-02-06,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
587,00221054,Byetta,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
588,00221054,Byetta,BRAND,202612,2025-07-25,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
589,00221054,Byetta,BRAND,202612,2025-08-01,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
590,00221054,Byetta,BRAND,202612,2025-08-08,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
591,00221054,Byetta,BRAND,202612,2025-08-15,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
592,00221054,Byetta,BRAND,202612,2025-08-22,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
593,00221054,Byetta,BRAND,202612,2025-08-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
594,00221054,Byetta,BRAND,202612,2025-08-29,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
595,00221054,Byetta,BRAND,202612,2025-09-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
596,00221054,Byetta,BRAND,202612,2025-09-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
597,00221054,Byetta,BRAND,202612,2025-09-18,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
598,00221054,Byetta,BRAND,202612,2025-09-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
599,00221054,Byetta,BRAND,202612,2025-10-03,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
600,00221054,Byetta,BRAND,202612,2025-10-10,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
601,00221054,Byetta,BRAND,202612,2025-10-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
602,00221054,Byetta,BRAND,202612,2025-10-24,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
603,00221054,Byetta,BRAND,202612,2025-10-31,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
604,00221054,Byetta,BRAND,202612,2025-11-07,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
605,00221054,Byetta,BRAND,202612,2025-11-14,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
606,00221054,Byetta,BRAND,202612,2025-11-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
607,00221054,Byetta,BRAND,202612,2025-11-21,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
608,00221054,Byetta,BRAND,202612,2025-11-28,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
609,00221054,Byetta,BRAND,202612,2025-12-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
610,00221054,Byetta,BRAND,202612,2025-12-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
611,00221054,Byetta,BRAND,202612,2025-12-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
612,00221054,Byetta,BRAND,202612,2025-12-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
613,00221054,Byetta,BRAND,202612,2025-12-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
614,00221054,Byetta,BRAND,202612,2026-01-02,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
615,00221054,Byetta,BRAND,202612,2026-01-09,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
616,00221054,Byetta,BRAND,202612,2026-01-16,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
617,00221054,Byetta,BRAND,202612,2026-01-23,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
618,00221054,Byetta,BRAND,202612,2026-01-30,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
619,00221054,Byetta,BRAND,202612,2026-02-06,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
620,00221055,Bydureon injectable,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
621,00221055,Bydureon injectable,BRAND,202612,2025-07-25,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
622,00221055,Bydureon injectable,BRAND,202612,2025-08-01,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
623,00221055,Bydureon injectable,BRAND,202612,2025-08-08,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
624,00221055,Bydureon injectable,BRAND,202612,2025-08-15,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
625,00221055,Bydureon injectable,BRAND,202612,2025-08-22,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
626,00221055,Bydureon injectable,BRAND,202612,2025-08-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
627,00221055,Bydureon injectable,BRAND,202612,2025-08-29,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
628,00221055,Bydureon injectable,BRAND,202612,2025-09-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
629,00221055,Bydureon injectable,BRAND,202612,2025-09-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
630,00221055,Bydureon injectable,BRAND,202612,2025-09-18,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
631,00221055,Bydureon injectable,BRAND,202612,2025-09-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
632,00221055,Bydureon injectable,BRAND,202612,2025-10-03,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
633,00221055,Bydureon injectable,BRAND,202612,2025-10-10,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
634,00221055,Bydureon injectable,BRAND,202612,2025-10-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
635,00221055,Bydureon injectable,BRAND,202612,2025-10-24,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
636,00221055,Bydureon injectable,BRAND,202612,2025-10-31,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
637,00221055,Bydureon injectable,BRAND,202612,2025-11-07,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
638,00221055,Bydureon injectable,BRAND,202612,2025-11-14,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
639,00221055,Bydureon injectable,BRAND,202612,2025-11-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
640,00221055,Bydureon injectable,BRAND,202612,2025-11-21,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
641,00221055,Bydureon injectable,BRAND,202612,2025-11-28,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
642,00221055,Bydureon injectable,BRAND,202612,2025-12-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
643,00221055,Bydureon injectable,BRAND,202612,2025-12-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
644,00221055,Bydureon injectable,BRAND,202612,2025-12-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
645,00221055,Bydureon injectable,BRAND,202612,2025-12-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
646,00221055,Bydureon injectable,BRAND,202612,2025-12-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
647,00221055,Bydureon injectable,BRAND,202612,2026-01-02,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
648,00221055,Bydureon injectable,BRAND,202612,2026-01-09,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
649,00221055,Bydureon injectable,BRAND,202612,2026-01-16,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
650,00221055,Bydureon injectable,BRAND,202612,2026-01-23,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
651,00221055,Bydureon injectable,BRAND,202612,2026-01-30,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
652,00221055,Bydureon injectable,BRAND,202612,2026-02-06,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
653,00221056,Bydureon (DC Pen),BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
654,00221056,Bydureon (DC Pen),BRAND,202612,2025-07-25,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
655,00221056,Bydureon (DC Pen),BRAND,202612,2025-08-01,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
656,00221056,Bydureon (DC Pen),BRAND,202612,2025-08-08,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
657,00221056,Bydureon (DC Pen),BRAND,202612,2025-08-15,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
658,00221056,Bydureon (DC Pen),BRAND,202612,2025-08-22,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
659,00221056,Bydureon (DC Pen),BRAND,202612,2025-08-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
660,00221056,Bydureon (DC Pen),BRAND,202612,2025-08-29,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
661,00221056,Bydureon (DC Pen),BRAND,202612,2025-09-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
662,00221056,Bydureon (DC Pen),BRAND,202612,2025-09-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
663,00221056,Bydureon (DC Pen),BRAND,202612,2025-09-18,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
664,00221056,Bydureon (DC Pen),BRAND,202612,2025-09-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
665,00221056,Bydureon (DC Pen),BRAND,202612,2025-10-03,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
666,00221056,Bydureon (DC Pen),BRAND,202612,2025-10-10,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
667,00221056,Bydureon (DC Pen),BRAND,202612,2025-10-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
668,00221056,Bydureon (DC Pen),BRAND,202612,2025-10-24,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
669,00221056,Bydureon (DC Pen),BRAND,202612,2025-10-31,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
670,00221056,Bydureon (DC Pen),BRAND,202612,2025-11-07,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
671,00221056,Bydureon (DC Pen),BRAND,202612,2025-11-14,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
672,00221056,Bydureon (DC Pen),BRAND,202612,2025-11-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
673,00221056,Bydureon (DC Pen),BRAND,202612,2025-11-21,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
674,00221056,Bydureon (DC Pen),BRAND,202612,2025-11-28,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
675,00221056,Bydureon (DC Pen),BRAND,202612,2025-12-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
